Datetime,Water Level (m)
2023-12-06 18:00:00,-0.16295274
2023-12-06 19:00:00,-0.02131259
2023-12-06 20:00:00,0.11826982
2023-12-06 21:00:00,0.2225965
2023-12-06 22:00:00,0.26465023
2023-12-06 23:00:00,0.22315307
2023-12-07 00:00:00,0.10820958
2023-12-07 01:00:00,-0.06629883
2023-12-07 02:00:00,-0.26126257
2023-12-07 03:00:00,-0.43325475
2023-12-07 04:00:00,-0.5314111
2023-12-07 05:00:00,-0.5400561
2023-12-07 06:00:00,-0.44253534
2023-12-07 07:00:00,-0.27391353
2023-12-07 08:00:00,-0.062450893
2023-12-07 09:00:00,0.12930551
2023-12-07 10:00:00,0.2528155
2023-12-07 11:00:00,0.30362588
2023-12-07 12:00:00,0.2670499
2023-12-07 13:00:00,0.15096225
2023-12-07 14:00:00,-0.0013684892
2023-12-07 15:00:00,-0.15920983
2023-12-07 16:00:00,-0.28509152
2023-12-07 17:00:00,-0.33670804
2023-12-07 18:00:00,-0.3093496
2023-12-07 19:00:00,-0.19723901
2023-12-07 20:00:00,-0.037816927
2023-12-07 21:00:00,0.11842719
2023-12-07 22:00:00,0.23236728
2023-12-07 23:00:00,0.27176064
2023-12-08 00:00:00,0.22245997
2023-12-08 01:00:00,0.085853
2023-12-08 02:00:00,-0.12478604
2023-12-08 03:00:00,-0.35275677
2023-12-08 04:00:00,-0.5410792
2023-12-08 05:00:00,-0.64085513
2023-12-08 06:00:00,-0.6235937
2023-12-08 07:00:00,-0.48944873
2023-12-08 08:00:00,-0.26677242
2023-12-08 09:00:00,-0.00923119
2023-12-08 10:00:00,0.20230941
2023-12-08 11:00:00,0.3430992
2023-12-08 12:00:00,0.38753876
2023-12-08 13:00:00,0.32779634
2023-12-08 14:00:00,0.18002309
2023-12-08 15:00:00,-0.024652893
2023-12-08 16:00:00,-0.22973622
2023-12-08 17:00:00,-0.37822327
2023-12-08 18:00:00,-0.4498002
2023-12-08 19:00:00,-0.4063979
2023-12-08 20:00:00,-0.26737285
2023-12-08 21:00:00,-0.07085336
2023-12-08 22:00:00,0.116561405
2023-12-08 23:00:00,0.23974651
2023-12-09 00:00:00,0.2700017
2023-12-09 01:00:00,0.18501168
2023-12-09 02:00:00,-0.0021728766
2023-12-09 03:00:00,-0.25230825
2023-12-09 04:00:00,-0.5044708
2023-12-09 05:00:00,-0.693891
2023-12-09 06:00:00,-0.7663753
2023-12-09 07:00:00,-0.7060493
2023-12-09 08:00:00,-0.5032744
2023-12-09 09:00:00,-0.21929166
2023-12-09 10:00:00,0.067347445
2023-12-09 11:00:00,0.30883417
2023-12-09 12:00:00,0.4590352
2023-12-09 13:00:00,0.4816322
2023-12-09 14:00:00,0.38076693
2023-12-09 15:00:00,0.1766969
2023-12-09 16:00:00,-0.07880336
2023-12-09 17:00:00,-0.3153635
2023-12-09 18:00:00,-0.4905454
2023-12-09 19:00:00,-0.544107
2023-12-09 20:00:00,-0.4711014
2023-12-09 21:00:00,-0.28427783
2023-12-09 22:00:00,-0.052824147
2023-12-09 23:00:00,0.15901382
2023-12-10 00:00:00,0.28139877
2023-12-10 01:00:00,0.2866045
2023-12-10 02:00:00,0.15832384
2023-12-10 03:00:00,-0.07843002
2023-12-10 04:00:00,-0.37262854
2023-12-10 05:00:00,-0.6421517
2023-12-10 06:00:00,-0.81977636
2023-12-10 07:00:00,-0.85616535
2023-12-10 08:00:00,-0.7243887
2023-12-10 09:00:00,-0.46064094
2023-12-10 10:00:00,-0.12805317
2023-12-10 11:00:00,0.19873685
2023-12-10 12:00:00,0.45488617
2023-12-10 13:00:00,0.57886195
2023-12-10 14:00:00,0.5527076
2023-12-10 15:00:00,0.38672197
2023-12-10 16:00:00,0.11254063
2023-12-10 17:00:00,-0.19634727
2023-12-10 18:00:00,-0.46133688
2023-12-10 19:00:00,-0.62519836
2023-12-10 20:00:00,-0.6450174
2023-12-10 21:00:00,-0.5180153
2023-12-10 22:00:00,-0.27979946
2023-12-10 23:00:00,-0.013146016
2023-12-11 00:00:00,0.20810658
2023-12-11 01:00:00,0.3160375
2023-12-11 02:00:00,0.27251858
2023-12-11 03:00:00,0.083556496
2023-12-11 04:00:00,-0.21168472
2023-12-11 05:00:00,-0.5381112
2023-12-11 06:00:00,-0.80362874
2023-12-11 07:00:00,-0.94908834
2023-12-11 08:00:00,-0.9162128
2023-12-11 09:00:00,-0.7107911
2023-12-11 10:00:00,-0.38576797
2023-12-11 11:00:00,-0.010051885
2023-12-11 12:00:00,0.3418961
2023-12-11 13:00:00,0.58479667
2023-12-11 14:00:00,0.66920435
2023-12-11 15:00:00,0.59227717
2023-12-11 16:00:00,0.35153326
2023-12-11 17:00:00,0.02209179
2023-12-11 18:00:00,-0.33559647
2023-12-11 19:00:00,-0.6096505
2023-12-11 20:00:00,-0.75075936
2023-12-11 21:00:00,-0.7137451
2023-12-11 22:00:00,-0.51484466
2023-12-11 23:00:00,-0.22701548
2023-12-12 00:00:00,0.067472845
2023-12-12 01:00:00,0.27790818
2023-12-12 02:00:00,0.34438232
2023-12-12 03:00:00,0.23811455
2023-12-12 04:00:00,-0.010139487
2023-12-12 05:00:00,-0.34108713
2023-12-12 06:00:00,-0.6715541
2023-12-12 07:00:00,-0.92427415
2023-12-12 08:00:00,-1.0140915
2023-12-12 09:00:00,-0.91735214
2023-12-12 10:00:00,-0.6591105
2023-12-12 11:00:00,-0.27542788
2023-12-12 12:00:00,0.14519766
2023-12-12 13:00:00,0.51001745
2023-12-12 14:00:00,0.7236294
2023-12-12 15:00:00,0.7437558
2023-12-12 16:00:00,0.5890528
2023-12-12 17:00:00,0.27916053
2023-12-12 18:00:00,-0.11991977
